Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2020-06-26,1958.95263671875,1971.110191374163,1867.5159168952277,1872.1848675106378,6300722
2020-06-29,1943.050048828125,1967.041926929621,1933.481241313385,1948.9209398586815,3076341
2020-06-30,1925.02197265625,1952.5269105197817,1918.4579044281006,1941.5250256610611,3071725
2020-07-01,1934.174560546875,1954.421797947084,1922.571594742793,1922.756456701621,2503466
2020-07-02,1994.362060546875,2001.6197559533014,1939.6758651224138,1943.3740078585863,3758699
2020-07-03,2033.654541015625,2038.6008965160693,1997.227930475664,2000.3712610725056,4185208
2020-07-06,2092.408935546875,2098.6032789554192,2038.6010084932502,2038.6010084932502,5190366
2020-07-07,2098.60302734375,2128.927836687392,2063.701812448579,2103.3182486493697,5630055
2020-07-08,2051.45263671875,2102.7643796313655,2041.0055615279794,2098.6965119213996,2793358
2020-07-09,2038.0,2075.120011500697,2025.7036322222416,2060.7897106861456,3443998
2020-07-10,2054.64208984375,2080.0668226661314,2011.7897680546068,2038.8324384202306,9610320
2020-07-13,2052.469482421875,2075.536605560699,2043.2241243929477,2052.469482421875,2963503
2020-07-14,2008.045166015625,2070.03532668106,2001.6196883718155,2043.2237927490587,2976738
2020-07-15,2065.3203125,2089.4507857549256,2016.505005689379,2020.1106048117313,5569321
2020-07-16,2070.74072265625,2161.7801122975866,2057.1659830360954,2079.3118611212103,8582118
2020-07-17,2039.2364501953125,2079.2195712593784,2029.321770906435,2072.8260543391634,4509135
2020-07-20,2045.8614501953125,2063.467034358094,2030.0165601826504,2039.467933804372,2952646
2020-07-21,2061.752197265625,2074.3539488006513,2039.6060978755986,2066.3388683431344,2665286
2020-07-22,2030.1552734375,2067.266033446581,2023.9006585895554,2067.266033446581,2861534
2020-07-23,2011.854736328125,2030.1552760923391,2004.256582784555,2030.1552760923391,2265766
2020-07-24,1999.0675048828125,2004.2566092471066,1969.138195117527,1996.3804274724416,3665100
2020-07-27,2044.841796875,2052.439949184942,2004.71956210457,2006.109476291377,4248480
2020-07-28,2140.236083984375,2149.7338304334885,2052.43984241818,2052.43984241818,8092319
2020-07-29,2109.009765625,2170.1196217705574,2081.2114784118844,2123.7891430820314,6090431
2020-07-30,2112.206787109375,2184.945647731479,2105.488866860837,2118.1369986326504,7098496
2020-07-31,2113.966796875,2163.447879301741,2091.7745448668766,2134.120553252738,4723290
2020-08-03,2088.717041015625,2134.7697213556007,2066.988090082614,2122.35301637741,4012337
2020-08-04,2084.593505859375,2103.0793215493472,2061.7526704319293,2094.091253958595,2927928
2020-08-05,2093.673828125,2131.201506832264,2087.650867344822,2094.1371328003984,3800641
2020-08-06,2138.707275390625,2149.270532203481,2099.0947230079137,2108.036413348963,4748047
2020-08-07,2126.8935546875,2157.1472693286805,2119.1562736059677,2138.6150762932107,3165491
2020-08-10,2115.2646484375,2154.3675321637725,2109.0100330215405,2147.881264325,2929353
2020-08-11,2112.5771484375,2142.321407254079,2108.5929081135196,2115.4497287028817,2774423
2020-08-12,2091.682373046875,2127.8662987128905,2081.674943634269,2120.4072720476,3415751
2020-08-13,2088.994873046875,2131.2019836636027,2085.3348105369296,2106.1835255945084,2695682
2020-08-14,2077.597900390625,2113.874806787873,2069.2122633740983,2109.8903397334843,2270405
2020-08-17,2088.021728515625,2103.403536496392,2073.983685270066,2096.9172700842887,2625630
2020-08-18,2103.17236328125,2121.0095999783152,2083.2966304919914,2096.73247112095,3493374
2020-08-19,2090.987060546875,2116.932126203888,2087.1878711578906,2109.2875979299465,2843005
2020-08-20,2087.512451171875,2109.473052640621,2075.651803482924,2091.357790381411,2895164
2020-08-21,2083.57470703125,2104.330674271514,2076.578758400131,2094.13796735078,1975294
2020-08-24,2083.11083984375,2094.0910263286373,2066.3391179487717,2085.4273635185805,2167966
2020-08-25,2078.061279296875,2084.8719514943236,2069.629266249127,2080.2389027132253,1663419
2020-08-26,2088.114501953125,2094.0447122460328,2053.783574837048,2077.458492735259,2618149
2020-08-27,2083.388671875,2119.480292229898,2077.2268092999298,2099.697089271168,3579393
2020-08-28,2074.261962890625,2112.6235097963918,2071.0652050189856,2101.921123684341,2941136
2020-08-31,2091.58935546875,2109.1485607662344,2064.4860267956033,2075.605341123048,6018154
2020-09-01,2081.4892578125,2110.81635682884,2076.8098347794926,2102.476871661386,3610908
2020-09-02,2098.90966796875,2102.245553054552,2077.134342129948,2082.0917940335335,2084137
2020-09-03,2130.73876953125,2153.4407046708525,2101.5505672089043,2101.5505672089043,4654146
2020-09-04,2120.82421875,2153.6724856998853,2096.8712687339,2108.036960295682,5231303
2020-09-07,2156.266845703125,2171.5095278891877,2115.774052727653,2121.0093063103695,4620401
2020-09-08,2175.86474609375,2215.0140040079164,2156.2670423845216,2164.5137778227786,7453998
2020-09-09,2156.822509765625,2185.871808047238,2149.734037587788,2154.3670850825893,3866535
2020-09-10,2160.065673828125,2176.1424393536504,2153.7185344035106,2163.6332109392265,2308813
2020-09-11,2199.86376953125,2208.1105038360547,2159.139099822825,2159.8804326893646,4145424
2020-09-14,2308.55517578125,2321.852114657316,2207.045270294283,2209.1301419925685,7512131
2020-09-15,2308.55517578125,2351.7352756660757,2283.722218309006,2308.55517578125,7318770
2020-09-16,2319.303955078125,2323.5664499594222,2295.4901323061536,2306.2850442446806,3074003
2020-09-17,2280.339599609375,2312.5856553949975,2270.7493270357304,2297.991555796692,4828176
2020-09-18,2270.1005859375,2316.8943669732766,2257.5913573437774,2302.62467077039,4183256
2020-09-21,2284.370849609375,2321.0644565652083,2272.185796795508,2284.0928214655983,4598809
2020-09-22,2337.78955078125,2367.487432508003,2277.606304933335,2302.624763124222,7499613
2020-09-23,2286.363037109375,2334.917520657903,2232.202745908026,2325.790324711144,7502280
2020-09-24,2161.08544921875,2270.193740201924,2133.611562403085,2270.193740201924,8424708
2020-09-25,2244.526123046875,2260.927065118914,2179.4781846966625,2194.211184508848,8228267
2020-09-28,2248.23291015625,2264.633854776429,2192.3583062197345,2260.9274163889063,4347166
2020-09-29,2305.775146484375,2326.7629888238284,2248.232828345806,2256.155385355453,6995811
2020-09-30,2309.389404296875,2321.15730226133,2279.4598656937615,2306.331547037306,3917166
2020-10-01,2338.253173828125,2353.5886094215284,2309.3893725128323,2325.7903187590696,2610337
2020-10-05,2507.22021484375,2527.8836534589177,2412.011081712583,2427.717068648737,17412105
2020-10-06,2515.09619140625,2535.2035721542434,2455.607907216533,2535.2035721542434,9846367
2020-10-07,2535.157470703125,2566.7085725891275,2504.6257298586324,2540.7635039853385,9656101
2020-10-08,2618.3203125,2673.2682988615843,2594.5064945623694,2594.5064945623694,19839329
2020-10-09,2606.506591796875,2622.1664307483306,2575.9748488154196,2603.7731385508378,7739245
2020-10-12,2622.304931640625,2644.543560036164,2595.2016032835622,2608.8690936516537,4623203
2020-10-13,2619.10791015625,2645.3771515678177,2605.810974445318,2636.20380876816,4209878
2020-10-14,2614.50244140625,2644.6525057694034,2593.983540320522,2644.6525057694034,4395936
2020-10-15,2550.293701171875,2631.391942099139,2537.6379899582184,2615.8050567556115,6629355
2020-10-16,2571.417236328125,2579.187278260415,2541.6393077251864,2559.133886216926,5273773
2020-10-19,2523.260498046875,2581.3739357704567,2518.6542705997176,2581.3739357704567,3331194
2020-10-20,2548.804931640625,2568.253553095374,2529.2165898135345,2535.777086060863,3406273
2020-10-21,2489.62109375,2558.1104270517385,2478.1288096281805,2548.804823461154,4570143
2020-10-22,2485.666259765625,2500.0899456069033,2454.9114210605862,2476.221162815567,5262294
2020-10-23,2500.2294921875,2514.3739634950343,2484.689180411704,2501.1600524996743,3499091
2020-10-26,2501.5322265625,2521.7719136825062,2485.061354205804,2503.160707135374,2672752
2020-10-27,2447.512939453125,2529.402241078081,2441.8832317164574,2512.280023431523,3537502
2020-10-28,2440.114990234375,2471.5213980041585,2425.0399599423904,2465.9846100718855,3569445
2020-10-29,2449.839599609375,2470.6377141800485,2419.689535328313,2426.9013779968236,3105968
2020-10-30,2479.803466796875,2488.6437887929565,2439.5567377094517,2453.049860756102,3427003
2020-11-02,2423.73681640625,2479.8030598652294,2419.5027227075298,2475.289752711783,2571196
2020-11-03,2450.723876953125,2479.943381644178,2420.434091525919,2423.179199175024,2879269
2020-11-04,2468.915771484375,2532.845440728187,2428.762188627867,2428.762188627867,4893928
2020-11-05,2499.2060546875,2521.818718151247,2481.804620409364,2498.5547078361988,2816502
2020-11-06,2519.4453125,2524.842607406953,2495.1112527498735,2511.582123796689,3884421
2020-11-09,2537.26513671875,2553.4567907999835,2507.9524949876277,2541.4526569660534,3646592
2020-11-10,2465.6123046875,2524.749221438292,2455.1435028285814,2509.9068322402663,4760020
2020-11-11,2501.15966796875,2505.8124688142952,2459.8426601477845,2482.687957736919,3242441
2020-11-12,2485.5732421875,2524.6102030222964,2476.9189855859186,2499.4850738363025,2437505
2020-11-13,2472.35888671875,2479.8497143619984,2452.9566162350457,2471.3351796533466,2548093
2020-11-14,2484.921875,2502.276734327724,2475.3370581368326,2491.993997215116,298819
2020-11-17,2480.920166015625,2507.859839447128,2466.0312022192784,2507.859839447128,2827273
2020-11-18,2444.255615234375,2479.1981927048528,2426.016773441797,2476.220445798669,2893762
2020-11-19,2453.7939453125,2490.3184308524746,2448.164238208595,2453.887092201628,4167501
2020-11-20,2475.52294921875,2490.179273417677,2445.093673938491,2470.6375078191077,2711471
2020-11-23,2535.07861328125,2540.4293344068324,2479.9429216828603,2503.2069265766954,3706418
2020-11-24,2533.031982421875,2552.5271773656204,2517.165882163326,2544.524267050062,3120516
2020-11-25,2513.722412109375,2543.1745527174025,2501.531982137102,2539.4988852210104,3302249
2020-11-26,2531.6826171875,2541.3137806424,2493.9017755338546,2499.4851377178857,2341099
2020-11-27,2493.57568359375,2528.9835465516608,2483.711881254086,2517.165476811537,6086808
2020-12-01,2537.451416015625,2545.9193769131175,2442.2084955313003,2492.970596222231,3605017
2020-12-02,2558.6220703125,2563.4143648925856,2514.792590129545,2530.193408243199,2509032
2020-12-03,2521.306396484375,2581.28095850663,2513.2571412845036,2581.28095850663,2852548
2020-12-04,2538.14892578125,2548.6642990213136,2511.581392842582,2522.562046073909,2686527
2020-12-07,2547.5947265625,2553.4573015188053,2518.2355055189687,2526.4710545275348,1996400
2020-12-08,2603.05615234375,2610.733274169073,2542.709231120582,2549.73500622854,4277818
2020-12-09,2615.618408203125,2642.790718035563,2599.193885914085,2619.526715235954,3659996
2020-12-10,2590.958984375,2630.973075663407,2587.1901698742768,2622.318819784448,2127801
2020-12-11,2590.30712890625,2612.7334905160524,2572.5799139492406,2598.775089319591,1795408
2020-12-14,2603.428466796875,2609.2910420363964,2564.856788378323,2607.4299214643306,2483658
2020-12-15,2569.788330078125,2600.6363070041084,2563.693115889593,2592.540479444068,2365509
2020-12-16,2618.782470703125,2623.9936987007327,2568.7648599282834,2586.0267970843665,2565149
2020-12-17,2641.11572265625,2655.5394047101763,2610.2211716943793,2615.8045324894474,2863460
2020-12-18,2662.33251953125,2696.763244180903,2648.560184233883,2668.846440410914,6076692
2020-12-21,2624.3193359375,2686.062097936048,2591.6102348005866,2662.3328121236905,2705195
2020-12-22,2673.034423828125,2683.410080150898,2622.923661509008,2637.20785278639,2881737
2020-12-23,2706.766845703125,2716.3050872737163,2666.4735456308276,2676.337574130064,2790988
2020-12-24,2707.3251953125,2718.4919168321694,2682.9909116883687,2706.999408393164,1807144
2020-12-28,2725.9833984375,2744.8738189801734,2700.4861357223235,2707.930618522385,2108994
2020-12-29,2727.0068359375,2747.013881483535,2717.235953228971,2717.235953228971,1994151
2020-12-30,2707.279296875,2743.0127237723495,2700.4861608192946,2730.6362255647095,2637968
2020-12-31,2663.9609375,2703.2771018906647,2647.4434956554014,2698.624301371059,4040956
2021-01-01,2724.9130859375,2735.8471690109277,2679.082993055259,2680.0135533168273,2681440
2021-01-04,2828.3916015625,2838.9069789222726,2736.731407372926,2745.1530239517183,5113293
2021-01-05,2878.2236328125,2897.998043480869,2828.531792878565,2828.531792878565,5801309
2021-01-06,2839.604736328125,2897.299474539609,2826.29767869022,2884.7369105742055,3726716
2021-01-07,2822.202392578125,2866.9158456851405,2791.912619364502,2861.471978850377,3717827
2021-01-08,2904.1845703125,2910.7916370901007,2847.513558022925,2875.430357611385,5879039
2021-01-11,2955.878173828125,3005.7097225607245,2928.05451216304,3005.7097225607245,9508039
2021-01-12,2954.388916015625,2987.0980136703674,2931.264405938211,2955.877675909297,3611458
2021-01-13,2939.59326171875,2956.3899196997245,2909.16398692517,2954.528799196294,3572801
2021-01-14,3030.728515625,3045.4593918211876,2909.2457336080483,2941.504479166033,6931542
2021-01-15,3014.552734375,3052.4519010477507,2992.7827130003907,3016.0909895813907,4131692
2021-01-18,3003.73779296875,3036.3693822459772,2971.712127872996,3030.0761471710834,4160906
2021-01-19,3040.051513671875,3057.1132157521956,3013.2936606621215,3014.225991621485,2975735
2021-01-20,3084.897216796875,3102.751266473612,3046.0190551031083,3048.7227242693325,3453446
2021-01-21,3052.31201171875,3085.223114745769,3041.357122194831,3081.354032046975,2778546
2021-01-22,3079.5830078125,3100.000968254698,3022.5241612783266,3022.5241612783266,3052459
2021-01-25,3068.580810546875,3113.7988602851583,3056.7866878061113,3085.036360279979,2272887
2021-01-27,3040.37841796875,3082.706159400817,3008.63249808475,3076.692669253075,2786662
2021-01-28,2980.2431640625,3053.3844967898663,2968.3559419757607,3011.4295953072574,3083938
2021-01-29,2900.80810546875,2999.169024530056,2890.226057725581,2992.829128298813,5445659
2021-02-01,2926.9140625,2950.82826688508,2838.1095151316576,2890.226738497235,3985846
2021-02-02,2986.67578125,3005.8352293681182,2936.8427334086764,2959.2186780441707,2881837
2021-02-03,2983.506103515625,3017.0233601540504,2948.636784721885,2995.5797454187154,2505866
2021-02-04,2972.69091796875,3018.7482088308675,2961.0834418143304,2998.423346231464,2057261
2021-02-05,2944.2548828125,2988.913678029226,2917.263943623186,2982.4804570178535,2366135
2021-02-08,2996.605712890625,3007.7003627965582,2941.6446081701247,2973.670274996783,2526592
2021-02-09,2961.922119140625,3026.1598584957565,2949.895140872119,2978.7974004697917,2658751
2021-02-10,2995.859619140625,3001.546702373577,2943.649076669479,2969.474603046405,2127983
2021-02-11,2989.053466796875,3001.4535157857317,2969.5211760359525,2997.4444465851384,1165882
2021-02-12,2974.882080078125,3025.8805450499817,2966.677520982604,2968.728603851511,2777404
2021-02-15,2927.3798828125,2991.850487052698,2919.64148919175,2991.850487052698,2630853
2021-02-16,2898.430908203125,2953.298455711435,2890.22634917182,2936.8429031907203,3435770
2021-02-17,2865.146728515625,2920.8535104585144,2839.460961777812,2894.9813230289715,3678426
2021-02-18,2850.462646484375,2888.2684913801113,2825.8956303752498,2857.594888518687,4189909
2021-02-19,2863.981201171875,2878.2456840123737,2812.050180059121,2851.0683251978294,3725028
2021-02-22,2758.2548828125,2886.4970704692455,2743.990171533295,2886.4970704692455,5366696
2021-02-23,2778.532958984375,2823.09842884749,2767.158565660288,2769.0232277665277,3832829
2021-02-24,2748.60498046875,2800.1162657509653,2723.478479126603,2770.8875992532926,3774549
2021-02-25,2792.611572265625,2824.870093866569,2767.5783895430322,2772.752873010932,4224073
2021-02-26,2698.446044921875,2771.2145354076797,2685.1136641902826,2759.7001548622347,5553153
2021-03-01,2726.322021484375,2764.3611684152056,2705.4378999952164,2728.000262658648,3265871
2021-03-02,2802.91357421875,2820.3014574456247,2748.5119658015547,2759.6999385253057,3306469
2021-03-03,2852.09375,2856.6620806868336,2794.1025818013923,2829.624482664667,3509857
2021-03-04,2843.330322265625,2872.9318368989725,2811.95746945809,2818.437125562509,3916760
2021-03-05,2804.49853515625,2855.9165028849825,2793.8233898734634,2812.003845832583,3203686
2021-03-08,2803.472900390625,2827.760170591128,2793.2639205707287,2811.9105422033767,2003125
2021-03-09,2844.495361328125,2859.365995998609,2789.627815803251,2803.4727952744392,1942397
2021-03-10,2863.14208984375,2883.886456411728,2852.9331100230384,2866.9180762486417,3053778
2021-03-12,2851.021728515625,2906.07592330857,2835.545169442091,2866.918018663411,2938317
2021-03-15,2858.6669921875,2889.29416073796,2835.218955406304,2835.218955406304,3097083
2021-03-16,2899.59619140625,2928.4517915198217,2852.9329774118605,2852.9329774118605,4894756
2021-03-17,2902.2998046875,2941.5043696227713,2876.5209430191057,2894.887818598638,3838390
2021-03-18,2831.02294921875,2933.532692354946,2784.9192289469484,2914.419907748002,3656306
2021-03-19,2843.7958984375,2889.293695605733,2801.6545838319544,2824.962858239874,5776626
2021-03-22,2917.869873046875,2927.006763153516,2814.3811231820255,2842.3977176559024,2821646
2021-03-23,2929.94384765625,2954.5572979990043,2911.5303081688785,2927.51969571375,3305973
2021-03-24,2909.898681640625,2938.987366380492,2900.621805117615,2900.6684671965045,2207104
2021-03-25,2857.455078125,2918.98893105323,2843.609870168189,2901.600819373541,3179786
2021-03-26,2859.273193359375,2907.008502331667,2837.130328724873,2881.509154536183,3697370
2021-03-30,2944.814208984375,2972.690815626017,2853.771947683724,2874.376554415289,4694008
2021-03-31,2962.808349609375,2988.1210468364934,2920.0608794670507,2941.5044938437245,3530069
2021-04-01,2950.82763671875,2997.4441870618584,2932.181016581507,2975.1615670458023,4285076
2021-04-05,3019.727294921875,3042.196566865166,2937.775477227134,2956.4221003767825,5317862
2021-04-06,3043.781494140625,3053.384550617695,3011.429648395467,3053.384550617695,2291562
2021-04-07,3050.027587890625,3055.76156019816,3015.9044093530715,3038.466774365965,2491268
2021-04-08,3092.86865234375,3109.3242051400857,3045.040021595277,3048.722683900474,2578118
2021-04-09,3097.436767578125,3127.3646847196155,3084.151050387068,3127.0382778108306,2911129
2021-04-12,3026.85986328125,3112.2148290484697,2995.7665271200995,3097.437288673847,3791828
2021-04-13,2894.002197265625,2996.51194913022,2865.099935155159,2996.51194913022,8654596
2021-04-15,3001.126708984375,3018.1884111378395,2878.525187302507,2946.4455890312443,6062760
2021-04-16,2978.9375,3027.278956585046,2967.236927274493,3010.496997478631,3224657
2021-04-19,2947.8447265625,2973.2040887569838,2922.9515299510763,2954.557465434582,2679106
2021-04-20,2931.761962890625,3007.094365325206,2914.793581486724,3006.767958374783,3141893
2021-04-22,2907.75390625,2934.977925344854,2895.1207759457143,2934.977925344854,1988980
2021-04-23,2899.0830078125,2907.9401515893833,2881.8815477908397,2894.887518655029,1615309
2021-04-26,2890.971923828125,2939.6395550480493,2879.0847039337823,2892.1373375432568,2490260
2021-04-27,2920.06103515625,2923.8836837534245,2893.0234329788773,2895.820426307571,1471417
2021-04-28,2912.695556640625,2937.7751711156825,2901.414259762616,2936.796177978353,1639037
2021-04-29,2904.4443359375,2943.695564628652,2895.3541080985174,2932.7406746688525,1621395
2021-04-30,2830.230224609375,2920.107060546945,2815.63933697399,2889.293478570329,3072305
2021-05-03,2831.48974609375,2848.2717070518297,2800.7228176706044,2820.208447957298,1545831
2021-05-04,2843.376953125,2880.9032822874824,2829.625068525084,2855.5439202780603,1990777
2021-05-05,2886.217041015625,2889.6666202034107,2845.8470630540223,2862.256179757913,1939289
2021-05-06,2900.901123046875,2921.9252317411615,2865.9853740817903,2895.35379935296,1791671
2021-05-07,2920.900146484375,2946.0266528809484,2901.2280959415275,2920.9934706466265,1912540
2021-05-10,2932.647705078125,2950.0822524916593,2913.5349160289747,2933.06720858205,2137153
2021-05-11,2911.296630859375,2916.4244509352616,2881.9746412386503,2913.534134026366,2415625
2021-05-12,2878.66552734375,2908.8729632215554,2862.8158990185043,2908.8729632215554,1978558
2021-05-14,2845.008544921875,2888.8281095986986,2834.286736543503,2888.8281095986986,2043935
2021-05-17,2862.02294921875,2867.1041073997185,2830.556779486318,2848.2710676319834,2890462
2021-05-18,2879.783935546875,2912.601940051653,2869.714715582262,2890.2259968502317,2098538
2021-05-19,2873.4443359375,2907.0082542028313,2859.55269414786,2875.3089980633517,1986041
2021-05-20,2852.932861328125,2879.7840396645993,2845.567537472645,2859.552502479156,2329027
2021-05-21,2872.045654296875,2879.224557494889,2848.3645378722904,2853.8651997411894,1685566
2021-05-24,2872.978271484375,2894.888052233972,2864.1211260749633,2872.978271484375,1652260
2021-05-25,2917.480224609375,2930.8309289127415,2887.5934762937486,2896.8686109480373,1841613
2021-05-26,2959.172607421875,2965.262403827841,2907.924674182956,2923.1022748634637,1923753
2021-05-27,2979.3154296875,3014.683089269482,2962.2640475032467,2962.4044897566055,5959785
2021-05-28,2945.213134765625,2996.1799568598963,2937.764662017522,2988.216376611832,1763701
2021-05-31,2959.78125,2970.274619769406,2931.1593922533502,2951.2087826484917,1652799
2021-06-01,2954.018798828125,2969.8990634652764,2934.344077998632,2968.6343972233417,1377441
2021-06-02,2931.955322265625,2960.062069790068,2918.4172846213446,2952.0049394063726,2240078
2021-06-03,2943.010498046875,2955.4712010554567,2925.5842242173353,2955.4712010554567,1281706
2021-06-04,2945.35302734375,2957.6263990464413,2927.786309486829,2930.5969843439366,1836060
2021-06-07,2982.313232421875,2989.1056963784977,2935.84354728275,2946.5240198039833,2559821
2021-06-08,2998.193359375,3027.096554772596,2986.060659722615,2996.1791340646123,2574057
2021-06-09,2998.287353515625,3016.790962681138,2985.123980742359,2999.92691382143,1710925
2021-06-10,3013.79296875,3020.5385425773334,2991.4949027448592,3007.422060072345,1874324
2021-06-11,3067.196044921875,3100.1745864960512,3008.3592013414386,3008.874537514991,3452954
2021-06-14,3069.5849609375,3099.8932677057933,3063.963611198716,3072.0676322454738,1847360
2021-06-15,3056.843017578125,3089.868445934459,3046.349877577524,3089.868445934459,1304985
2021-06-16,3067.71142578125,3086.7770346138373,3047.7086965164394,3056.2345024697447,1635552
2021-06-17,3108.3720703125,3125.5172321428663,3054.266581031949,3059.419484772954,2273413
2021-06-18,3089.212646484375,3146.08191953333,3068.3199185442695,3139.429897834924,3380431
2021-06-21,3066.5400390625,3078.625849412581,3046.490421245089,3058.9511254814597,1130569
2021-06-22,3092.86669921875,3117.0854400993767,3077.6891000882656,3095.490041610846,1708688
2021-06-23,3055.578125,3118.9120876636593,3050.8936670731996,3118.9120876636593,1467104
2021-06-24,3160.69775390625,3169.5044439005587,3071.599266724204,3076.7521707861174,4155204
2021-06-25,3167.443359375,3185.1036298674694,3138.587050595992,3162.243564932574,2722861
2021-06-28,3126.17333984375,3177.4681597602694,3122.6599960138515,3177.4681597602694,1355238
2021-06-29,3130.01416015625,3153.8580038531395,3116.5696752045915,3131.0914939226645,1497322
2021-06-30,3134.60498046875,3168.5672999911267,3127.8125165642746,3134.8392033620075,1693146
2021-07-01,3130.623291015625,3149.8295688746166,3122.050824342615,3146.082002463106,990310
2021-07-02,3115.58642578125,3128.93713236811,3087.245452149495,3120.786220409113,1682274
2021-07-05,3111.4169921875,3161.0722468053673,3093.6160518527927,3131.091715715334,1972858
2021-07-06,3056.421875,3117.975614675259,3050.613192137595,3103.9222390081527,2159420
2021-07-07,3068.2724609375,3075.533369325965,3037.02726982193,3068.319351254399,2640710
2021-07-08,3052.861328125,3089.868546925349,3027.9399196673926,3089.868546925349,2485811
2021-07-09,3005.688720703125,3074.8782574470447,2998.9900371992658,3044.8977259911317,6365067
2021-07-12,2991.5888671875,3031.7814281251276,2987.138631778478,3030.8445364600702,1892226
2021-07-13,2986.388671875,3011.1694073430986,2974.6306373099997,3011.1694073430986,1809339
2021-07-14,3011.684814453125,3018.6646108389155,2983.999623067022,2985.873406189827,2044279
2021-07-15,3007.365234375,3034.5006242906793,2998.961802409476,3030.510146000059,2232968
2021-07-16,2999.713623046875,3023.234022314203,2997.084555660325,3016.8022172107217,1256526
2021-07-19,2990.13623046875,3004.408014462548,2982.061287681915,2985.8170323767285,1597058
2021-07-20,3010.041748046875,3018.679915332904,2963.4234276780667,2990.1363462401637,1811945
2021-07-22,3019.94775390625,3028.022468262551,2995.206691579052,2995.206691579052,2859334
2021-07-23,3016.66162109375,3043.6090473962154,3010.8400325745256,3032.764287148303,1776193
2021-07-26,3002.295166015625,3027.364713985813,2996.004340005495,3004.595513609243,1259611
2021-07-27,2988.58642578125,3013.9846915361645,2968.1175742414653,3004.5953311263943,1121367
2021-07-28,3002.5302734375,3008.7741075727295,2941.1237074520677,2993.3286526862607,1660654
2021-07-29,3000.65234375,3028.4917102937097,2995.488194667307,3004.830563979503,1731997
2021-07-30,2974.033935546875,3026.661364511374,2969.245497637643,3022.436150880134,2999943
2021-08-02,3022.810791015625,3027.9749395696717,2973.6106310300515,2985.816800339616,2608669
2021-08-03,3084.311279296875,3089.099945373264,3022.38848581286,3031.824840003121,3804735
2021-08-04,3074.030517578125,3103.372277564386,3062.05907950373,3098.489854549172,2929598
2021-08-05,3083.419189453125,3112.5732014854743,3063.2790557605913,3075.0157571236587,2534521
2021-08-06,3107.690673828125,3121.02352027644,3065.6262917276104,3072.7153049561944,2292362
2021-08-09,3119.803466796875,3133.2303011680056,3107.8790221354807,3120.9301444629345,1510489
2021-08-10,3130.31982421875,3145.342805908239,3113.1374722974037,3113.1374722974037,2040777
2021-08-11,3139.990234375,3154.8254714264135,3123.9345637116803,3145.4361099043113,1929707
2021-08-12,3147.079345703125,3162.3370586493998,3122.9017390344134,3122.9017390344134,1310205
2021-08-13,3251.91162109375,3267.498054079187,3152.47836683071,3155.529909553629,4363584
2021-08-16,3260.878662109375,3280.972035759452,3226.6544810291985,3248.7194833001677,2083489
2021-08-17,3336.08740234375,3343.3641580924314,3251.5361493787004,3269.469922981346,4336019
2021-08-18,3343.12890625,3375.47520836686,3320.6414329753793,3355.616801963325,2631309
2021-08-20,3342.1435546875,3356.697066444111,3286.2768482669617,3291.9104657211337,2836148
2021-08-23,3415.286376953125,3448.7125967276534,3344.396695207158,3361.391531795535,3744176
2021-08-24,3392.564208984375,3443.407741409025,3374.9121626976007,3433.689660111947,2511141
2021-08-25,3435.5673828125,3471.951158730506,3386.7896955250458,3389.5595113290856,2123263
2021-08-26,3447.633056640625,3462.421302129391,3425.145350749505,3436.5065707227536,1902533
2021-08-27,3492.9833984375,3501.7625435645487,3428.15003747889,3442.14009510863,3944728
2021-08-30,3475.28466796875,3511.9501731116743,3462.4212876344236,3488.1480483030764,2033114
2021-08-31,3555.235107421875,3571.8074697247143,3477.303398903005,3482.8900237274397,3207480
2021-09-01,3488.101318359375,3583.6380856935107,3480.636820713919,3564.2021503722785,2643336
2021-09-02,3602.4638671875,3623.495948720539,3494.7209262192937,3505.9881618760996,3403717
2021-09-03,3607.43994140625,3621.383006700945,3572.229833239128,3591.431033046437,1746812
2021-09-06,3616.782470703125,3640.8193306333983,3581.1028928509136,3614.62287146031,1723693
2021-09-07,3582.88671875,3633.6362685416843,3575.70394818248,3628.0496437411152,1585039
2021-09-08,3543.685791015625,3582.0414245680067,3526.6441915275054,3577.3467438018624,4147175
2021-09-09,3559.8828125,3576.126455498614,3535.0949871516113,3558.286666718832,1441148
2021-09-13,3610.538330078125,3617.1576467586265,3536.972588710213,3536.972588710213,1691473
2021-09-14,3648.612060546875,3658.5648758852835,3591.4309380883383,3614.857350256303,1991188
2021-09-15,3713.0703125,3736.9661936961093,3629.927463524914,3645.0444285140125,2461369
2021-09-16,3664.94970703125,3738.6092059084367,3654.4336674614888,3690.01925766815,2946666
2021-09-17,3594.107177734375,3704.103466549958,3572.652392958831,3680.630060551542,6477148
2021-09-20,3590.022216796875,3634.621682024507,3575.327958367487,3576.4076432010716,2002008
2021-09-21,3627.0634765625,3635.1384194165726,3588.2853664191634,3622.4157883104613,1568129
2021-09-22,3626.312744140625,3658.8940171796453,3617.2051078650975,3626.641463539057,1744067
2021-09-23,3632.97900390625,3642.133632138617,3600.8204380643456,3633.6832060779707,2003869
2021-09-24,3634.903564453125,3703.5396594996405,3619.5988593569527,3652.461624617003,2320754
